selling_price,km_driven,fuel,seller_type,transmission,owner,car_age
225000,0.4215467187573947,4,1,1,2,0.7646124337560425
400000,-1.3834006156642695,4,1,0,0,-0.23689503615111648
250000,0.14386251346175402,4,1,1,0,2.016496771139991
120000,-0.6413451138527291,4,1,1,2,1.2653661687096218
250000,0.14386251346175402,4,1,1,0,0.7646124337560425
175000,-1.2445585130164494,4,1,1,2,0.263858698802463
590000,-1.0682290426537175,1,0,1,0,-1.2384025060582755
225000,0.1090131456971511,1,0,1,0,-0.48727190362790623
900000,-0.4948111587182195,1,1,1,0,-0.737648771104696
375000,-1.0421544957764568,4,0,0,0,-0.9880256385814857
320000,-1.1151021365076217,4,0,1,0,-0.737648771104696
525000,-0.7724953640138602,1,0,1,0,0.013481831325673245
650000,-1.0156078857501936,1,0,1,0,-0.23689503615111648
575000,-1.050040727206853,1,0,1,0,-0.9880256385814857
355000,-0.710655091494521,4,0,1,0,-0.23689503615111648
470000,-0.9289148768568946,1,0,1,0,-0.737648771104696
221000,-0.8278100577087518,4,0,1,0,1.2653661687096218
195000,-1.050040727206853,4,0,1,0,1.0149893012328322
90000,0.9770539714513238,4,0,1,2,2.2668736386167807
580000,-0.5430171367575427,1,0,1,0,0.013481831325673245
325000,-0.7143760598454826,4,0,1,0,-0.23689503615111648
495000,-0.5436558104297227,4,0,1,0,0.013481831325673245
290000,-1.4667058772529618,4,0,1,0,-0.23689503615111648
375000,-1.7230361671613676,4,0,1,0,-1.2384025060582755
211000,-0.6023304830086915,1,0,1,0,0.5142355662792527
70000,-0.4115058971295273,4,1,1,2,2.2668736386167807
225000,-0.13382169183388665,4,1,1,2,0.7646124337560425
420000,0.14386251346175402,1,1,1,4,-0.23689503615111648
280000,-1.1819407247222824,4,1,1,0,-0.48727190362790623
400000,-0.15567543879065357,4,1,1,0,0.013481831325673245
850000,-0.27266379448170697,1,1,1,0,-0.48727190362790623
550000,0.4215467187573947,1,1,1,0,0.5142355662792527
1000000,-0.689190102425168,1,1,1,0,-1.2384025060582755
170000,0.14386251346175402,4,1,1,4,1.5157430361864117
828999,-1.771880818872871,4,0,1,3,-1.7391562410118548
1119000,-1.771880818872871,4,0,1,3,-1.7391562410118548
746000,-1.769076208399385,4,0,1,3,-1.7391562410118548
1030000,-1.771880818872871,4,0,1,3,-1.7391562410118548
811999,-1.771880818872871,4,0,1,3,-1.7391562410118548
852000,-1.771880818872871,4,0,1,3,-1.7391562410118548
45000,1.5322835399399573,1,1,1,2,1.7661199036632014
430000,0.14386251346175402,1,1,1,4,0.013481831325673245
830000,0.14386251346175402,1,1,1,0,-0.48727190362790623
409999,1.2545993346443167,1,1,1,2,1.0149893012328322
190000,0.4215467187573947,1,1,1,4,0.263858698802463
200000,0.4215467187573947,4,1,1,2,1.5157430361864117
120000,1.2545993346443167,4,1,1,2,1.7661199036632014
850000,-0.4115058971295273,1,1,1,0,-1.4887793735350652
95000,1.3934414372921369,1,1,1,1,0.5142355662792527
213000,0.4215467187573947,4,1,1,0,0.013481831325673245
660000,-1.105716410368629,1,1,1,0,-1.2384025060582755
415000,-0.4402462123776261,4,0,1,0,-0.9880256385814857
1100000,-1.6564752631520026,4,0,1,3,-1.4887793735350652
650000,0.318525878592712,1,0,1,0,0.263858698802463
969999,0.14386251346175402,1,1,0,2,-0.737648771104696
715000,-1.105716410368629,1,1,0,0,-0.9880256385814857
565000,-0.4948111587182195,1,0,1,0,-0.737648771104696
615000,-0.5290773896517016,1,1,1,2,0.013481831325673245
199000,0.3874193299265604,1,0,1,2,1.5157430361864117
325000,0.403691624356885,1,0,1,0,0.7646124337560425
409999,-1.0224111487799368,1,1,1,0,0.263858698802463
500000,0.19939935452088214,1,0,0,2,0.263858698802463
225000,0.33091059414889756,1,0,1,2,0.5142355662792527
135000,0.14386251346175402,4,1,1,2,1.5157430361864117
750000,0.4215467187573947,1,1,0,2,0.263858698802463
155000,-0.13382169183388665,3,1,1,2,1.0149893012328322
335000,0.33824145716870246,1,0,1,4,0.263858698802463
114999,0.7726783963537323,1,0,1,1,2.016496771139991
699000,1.02825893890784,1,0,1,2,1.5157430361864117
110000,1.5322835399399573,1,1,1,1,2.2668736386167807
300000,0.4215467187573947,4,1,1,0,0.263858698802463
700000,0.14386251346175402,1,1,1,2,-0.23689503615111648
700000,1.5322835399399573,1,1,1,0,-0.9880256385814857
210000,-0.6336532613660398,4,1,1,4,0.013481831325673245
600000,1.5322835399399573,1,1,1,4,0.263858698802463
180000,2.5273926580374155,1,1,1,2,0.263858698802463
220000,-0.16159011236345072,4,1,1,2,0.5142355662792527
70000,-0.13382169183388665,4,1,1,0,1.0149893012328322
950000,0.14386251346175402,1,1,1,2,-1.2384025060582755
800000,-1.2445585130164494,1,1,1,0,-0.23689503615111648
700000,1.5322835399399573,1,1,1,4,0.263858698802463
265000,-0.689190102425168,4,1,1,0,-0.737648771104696
175000,0.6992309240530353,1,1,1,4,0.5142355662792527
260000,0.6714625035234713,1,1,1,2,0.263858698802463
950000,0.4215467187573947,1,1,1,4,0.013481831325673245
630000,-0.4115058971295273,1,1,1,0,-0.48727190362790623
35000,-0.8280322050729882,4,1,1,4,0.263858698802463
150000,1.5322835399399573,4,1,1,0,1.0149893012328322
105000,0.6992309240530353,1,1,1,0,1.2653661687096218
185000,0.005020410813933681,1,1,1,0,0.013481831325673245
260000,-0.4115058971295273,1,1,1,0,-0.23689503615111648
450000,-0.8835690461321164,1,1,1,0,0.263858698802463
500000,-0.7447269434842961,4,1,1,0,-0.737648771104696
260000,-0.689190102425168,4,1,1,0,0.263858698802463
265000,-0.27266379448170697,1,1,1,2,0.263858698802463
800000,-1.077947989839065,1,1,1,2,-0.9880256385814857
869999,0.4215467187573947,1,1,1,0,-0.737648771104696
690000,-0.689190102425168,4,1,1,0,-1.2384025060582755
825000,1.5322835399399573,1,1,1,0,0.5142355662792527
160000,-0.044129693523394714,4,1,1,2,1.7661199036632014
300000,1.5322835399399573,1,1,1,2,1.7661199036632014
100000,0.976915129348676,4,1,1,4,2.016496771139991
530000,0.33824145716870246,1,1,1,2,-0.48727190362790623
360000,-0.9668743077208086,4,1,1,0,-0.737648771104696
220000,-0.689190102425168,4,1,1,0,-0.48727190362790623
178000,-0.8280322050729882,4,1,1,0,-0.9880256385814857
515000,-1.6610848209599103,1,1,1,0,-1.2384025060582755
300000,-0.8280322050729882,4,1,1,0,-0.23689503615111648
150000,0.4215467187573947,1,1,1,2,0.263858698802463
750000,-1.3834006156642695,4,1,1,0,-0.9880256385814857
950000,0.4215467187573947,1,1,1,0,0.263858698802463
90000,-0.689190102425168,4,1,1,2,1.7661199036632014
65000,1.2545993346443167,4,1,1,4,1.2653661687096218
312000,0.6992309240530353,1,1,1,2,0.263858698802463
700000,-1.105716410368629,1,1,1,0,-1.2384025060582755
150000,-0.4948111587182195,4,1,1,0,2.016496771139991
450000,-0.13382169183388665,1,1,1,0,0.013481831325673245
229999,1.5322835399399573,1,1,1,2,0.7646124337560425
111000,1.5322835399399573,1,1,1,0,1.2653661687096218
250000,2.0876519505312388,1,1,1,2,0.263858698802463
750000,-1.772130734657637,1,0,1,0,-1.4887793735350652
774000,-1.751110040316757,4,0,0,0,-0.9880256385814857
711000,-1.7596071769988035,4,0,0,0,-1.2384025060582755
600000,-0.8246444577683815,1,0,1,0,-0.9880256385814857
455000,0.7720119542610228,1,0,1,0,-0.48727190362790623
225000,0.7602659123770171,4,0,1,2,-0.48727190362790623
650000,-1.6610848209599103,1,1,1,0,-1.4887793735350652
200000,-0.4115058971295273,4,1,1,0,0.013481831325673245
875000,0.2549361955800103,1,1,0,0,-0.737648771104696
750000,-0.689190102425168,1,1,0,0,-0.9880256385814857
725000,-1.1890216719573212,1,1,0,0,-1.4887793735350652
100000,0.976915129348676,4,1,1,2,1.5157430361864117
1100000,-0.689190102425168,1,1,1,0,-1.4887793735350652
280000,-1.1612532514277571,4,1,1,0,-0.737648771104696
150000,-0.9668743077208086,1,1,1,0,1.0149893012328322
200000,-0.4115058971295273,4,1,1,0,0.7646124337560425
148000,0.976915129348676,1,1,1,2,0.7646124337560425
254999,0.14386251346175402,4,1,1,2,0.5142355662792527
360000,-0.13382169183388665,4,1,1,2,0.013481831325673245
95000,0.6992309240530353,4,1,1,2,1.7661199036632014
185000,-0.689190102425168,1,1,1,0,0.263858698802463
300000,-1.3834006156642695,4,1,1,0,-1.4887793735350652
800000,-0.689190102425168,4,1,1,0,-1.2384025060582755
80000,-0.4115058971295273,4,1,1,2,0.7646124337560425
500000,-1.577779559371218,4,1,1,0,-1.2384025060582755
250000,-0.8280322050729882,4,1,1,0,0.013481831325673245
250000,0.4215467187573947,1,1,1,0,0.7646124337560425
125000,-0.4115058971295273,4,1,1,2,2.016496771139991
100000,0.4215467187573947,4,1,1,1,2.7676273735703605
480000,0.6992309240530353,1,1,1,0,0.7646124337560425
320000,-0.9668743077208086,4,1,1,2,-1.2384025060582755
130000,0.14386251346175402,4,1,1,2,0.7646124337560425
57000,0.4215467187573947,1,1,1,2,1.7661199036632014
75000,-0.13382169183388665,4,1,1,0,2.016496771139991
60000,-0.8280322050729882,4,1,1,0,2.5172505060935704
125000,0.14386251346175402,4,1,1,0,1.2653661687096218
105000,0.976915129348676,4,1,1,4,2.2668736386167807
125000,2.4208729968860077,3,1,1,2,1.2653661687096218
130000,0.6992309240530353,1,1,1,2,0.263858698802463
630000,-0.689190102425168,4,1,1,0,-1.4887793735350652
330000,-0.4115058971295273,4,1,1,2,-0.737648771104696
340000,-1.3834006156642695,4,1,1,2,-0.23689503615111648
60000,1.5322835399399573,4,1,1,4,1.7661199036632014
550000,0.37495130910878616,1,1,1,0,-0.23689503615111648
480000,1.2545993346443167,1,1,1,2,-0.23689503615111648
315000,0.4215467187573947,1,1,1,2,0.013481831325673245
165000,1.5322835399399573,1,1,1,0,0.263858698802463
170000,1.6711256425877776,4,1,1,0,-0.737648771104696
550000,-1.577779559371218,4,1,1,0,-1.2384025060582755
465000,-1.4389374567233977,4,1,1,0,-1.2384025060582755
120000,0.4215467187573947,1,1,1,4,0.263858698802463
220000,-0.29185177306763577,4,1,1,0,1.2653661687096218
180000,0.14386251346175402,1,1,1,2,0.5142355662792527
150000,-0.8391395732848139,4,1,1,4,1.7661199036632014
520000,-1.105716410368629,4,1,1,0,-0.737648771104696
430000,0.4215467187573947,1,1,1,4,0.013481831325673245
300000,-0.27266379448170697,1,1,1,2,1.0149893012328322
1000000,-1.6610848209599103,1,1,1,0,-1.7391562410118548
725000,-0.9668743077208086,1,1,1,0,-0.9880256385814857
500000,-0.9391058871912445,1,1,1,0,0.5142355662792527
250000,-0.4115058971295273,4,1,1,0,0.5142355662792527
700000,-0.7387011962293807,1,1,1,0,-1.2384025060582755
185000,-0.4115058971295273,4,1,1,4,0.5142355662792527
200000,1.5322835399399573,1,1,1,0,0.5142355662792527
315000,1.2545993346443167,1,1,1,4,2.2668736386167807
370000,-0.13382169183388665,4,1,1,0,-0.737648771104696
250000,-0.4115058971295273,4,1,1,0,0.5142355662792527
500000,-1.3834006156642695,4,1,1,0,-1.4887793735350652
400000,-0.8280322050729882,4,1,1,2,1.2653661687096218
200000,0.976915129348676,1,1,1,0,-0.23689503615111648
284000,-0.689190102425168,1,1,1,2,-0.737648771104696
80000,-0.13382169183388665,4,1,1,4,1.5157430361864117
170000,0.33824145716870246,4,1,1,0,-0.23689503615111648
150000,-0.13382169183388665,4,1,1,0,0.5142355662792527
110000,0.34026855186736066,4,1,1,2,0.7646124337560425
400000,0.14386251346175402,1,1,1,0,-0.737648771104696
275000,0.6992309240530353,3,1,1,2,0.013481831325673245
550000,0.6992309240530353,1,1,1,0,-0.23689503615111648
125000,0.976915129348676,4,1,1,2,1.5157430361864117
135000,0.4215467187573947,4,1,1,2,0.7646124337560425
349000,2.3653361558268795,1,1,1,0,0.263858698802463
458000,0.4215467187573947,1,1,1,0,-0.23689503615111648
300000,-0.8280322050729882,4,1,1,0,-1.2384025060582755
95000,0.14386251346175402,4,1,1,0,1.2653661687096218
850000,-0.4115058971295273,1,1,1,0,-1.2384025060582755
750000,-1.105716410368629,1,1,1,0,-1.4887793735350652
190000,1.5322835399399573,1,1,1,0,0.013481831325673245
150000,0.14386251346175402,4,1,1,0,1.0149893012328322
114999,1.1435256525260604,4,1,1,4,1.0149893012328322
320000,1.5322835399399573,4,1,1,4,0.7646124337560425
300000,1.5322835399399573,0,1,1,0,-1.4887793735350652
275000,2.6430203611225203,4,1,1,0,-0.737648771104696
140000,1.5322835399399573,4,1,1,2,0.7646124337560425
830000,-1.52224271831209,4,1,1,0,-1.7391562410118548
380000,-0.4115058971295273,4,1,1,0,0.013481831325673245
150000,0.6992309240530353,4,1,1,2,0.7646124337560425
50000,0.14386251346175402,4,1,1,0,1.2653661687096218
155000,0.976915129348676,1,1,1,0,1.2653661687096218
300000,0.4215467187573947,4,1,1,0,0.7646124337560425
300000,-1.3394154375454401,4,0,1,0,-1.2384025060582755
385000,-0.7447269434842961,1,0,1,0,-0.737648771104696
221000,-0.38373747659996327,4,0,1,0,0.7646124337560425
381000,-0.7447269434842961,1,0,1,0,-0.737648771104696
250999,-0.8280322050729882,4,0,1,0,-0.48727190362790623
60000,1.5322835399399573,4,1,1,4,2.7676273735703605
380000,-0.7447269434842961,1,0,1,0,-0.737648771104696
180000,2.198725632649495,1,1,1,4,1.2653661687096218
751000,-0.022748009715630384,1,0,1,0,-0.9880256385814857
229999,0.005020410813933681,4,0,1,0,-0.23689503615111648
782000,-0.18935853289301477,1,0,1,2,-0.23689503615111648
780000,-0.18935853289301477,1,0,1,2,-0.23689503615111648
245000,0.08832567240262588,4,0,1,0,-0.737648771104696
321000,0.4564516233630567,1,0,1,0,0.5142355662792527
509999,-0.5781164203069117,1,0,1,0,-0.9880256385814857
110000,-0.5503479997773476,4,0,1,0,-0.48727190362790623
400000,0.2827046161095743,1,0,1,0,0.013481831325673245
370000,0.6992309240530353,4,1,1,0,0.013481831325673245
175000,0.4215467187573947,1,1,1,2,1.5157430361864117
92800,-1.105716410368629,4,1,1,2,0.013481831325673245
291000,0.6992309240530353,1,1,1,0,-0.23689503615111648
335000,1.2545993346443167,1,1,1,4,0.013481831325673245
170000,-0.8280322050729882,4,1,1,0,0.013481831325673245
295000,-1.52224271831209,4,1,1,0,-1.4887793735350652
375000,-1.52224271831209,4,1,1,0,-1.4887793735350652
215000,0.14386251346175402,4,1,1,2,0.263858698802463
150000,1.2545993346443167,1,1,1,2,1.0149893012328322
60000,-1.6610848209599103,4,1,1,2,2.5172505060935704
280000,1.2545993346443167,1,1,1,1,0.263858698802463
450000,-0.4115058971295273,1,1,1,2,-0.737648771104696
1150000,-0.18935853289301477,1,1,1,0,-1.2384025060582755
650000,-1.3834006156642695,1,1,1,0,-1.2384025060582755
300000,-0.13382169183388665,4,1,1,2,-0.48727190362790623
73000,-0.21712695342257884,4,1,1,0,-0.48727190362790623
400000,0.6159256624643431,1,1,1,4,-0.48727190362790623
300000,0.14386251346175402,4,1,1,0,-0.9880256385814857
300000,-0.9668743077208086,4,1,0,2,0.263858698802463
450000,0.4215467187573947,1,1,1,0,0.263858698802463
200000,0.976915129348676,4,1,1,2,1.0149893012328322
580000,-0.689190102425168,4,1,1,0,-1.4887793735350652
550000,-1.6911580203934282,4,1,1,0,-0.9880256385814857
190000,2.6430203611225203,1,1,1,2,1.5157430361864117
450000,-0.8280322050729882,1,1,1,0,-0.9880256385814857
220000,0.14386251346175402,4,1,1,0,-0.23689503615111648
310000,0.11801011394872986,4,0,1,0,0.263858698802463
650000,-1.4250532464586156,4,1,1,0,-1.4887793735350652
300000,-0.15995177555220644,4,0,1,0,-0.23689503615111648
200000,0.14386251346175402,4,1,1,0,0.013481831325673245
285000,-0.715875554554079,4,0,1,0,0.263858698802463
335000,-0.8826526882546408,4,0,1,0,-0.23689503615111648
370000,-0.2679986998327402,4,1,1,2,0.5142355662792527
375000,-0.6602831766538918,4,0,1,0,0.013481831325673245
235000,0.0624177360485426,4,0,1,0,1.0149893012328322
345000,0.034621547098448974,4,0,0,0,0.013481831325673245
365000,0.47936057029994705,1,0,1,0,0.013481831325673245
400000,-0.46704273818865544,4,1,1,0,-0.23689503615111648
250000,-0.9668743077208086,4,1,1,0,-0.48727190362790623
465000,0.1458063028988235,1,0,0,0,0.263858698802463
300000,-1.52224271831209,4,1,1,0,-0.9880256385814857
655000,-1.105716410368629,4,1,1,0,-1.2384025060582755
350000,-0.9668743077208086,0,1,1,2,-0.737648771104696
500000,-0.4115058971295273,4,0,0,0,-0.48727190362790623
465000,-0.04876701975183192,4,0,0,0,-0.48727190362790623
263000,0.14386251346175402,1,1,1,0,1.2653661687096218
250000,0.6992309240530353,4,1,1,0,0.263858698802463
70000,0.6992309240530353,4,1,1,4,2.016496771139991
650000,2.0876519505312388,1,1,1,0,-0.9880256385814857
370000,0.4215467187573947,1,1,1,2,-0.23689503615111648
509999,-0.689190102425168,1,1,1,0,-0.737648771104696
280000,-0.8835690461321164,4,1,1,0,0.5142355662792527
180000,-0.689190102425168,4,1,1,0,0.7646124337560425
650000,-1.6333164004303462,4,1,1,0,-0.9880256385814857
200000,0.36600987769826654,1,0,1,2,0.7646124337560425
210000,0.19939935452088214,1,0,1,4,0.5142355662792527
75000,-1.5353494128020442,4,0,1,0,0.5142355662792527
450000,1.9543635319893313,1,0,1,0,0.5142355662792527
220000,-0.18935853289301477,4,0,1,2,0.5142355662792527
325000,0.36600987769826654,1,0,1,2,0.013481831325673245
450000,-0.5503479997773476,4,1,1,0,-1.2384025060582755
825000,-0.8280322050729882,1,1,1,0,-0.9880256385814857
125000,0.3104730366391384,4,0,1,4,1.5157430361864117
434999,0.976915129348676,1,1,1,4,-0.48727190362790623
484999,0.9491467088191119,1,1,1,2,0.5142355662792527
175000,0.4215467187573947,1,1,1,4,1.0149893012328322
220000,1.5322835399399573,4,1,1,4,1.7661199036632014
215000,-0.8558006256025523,4,0,1,0,-0.9880256385814857
625000,0.08832567240262588,1,0,1,0,-0.23689503615111648
615000,-1.3834006156642695,1,1,1,0,-1.2384025060582755
130000,-0.18935853289301477,1,0,1,0,0.263858698802463
175000,-0.4031753709706581,1,1,1,0,0.013481831325673245
150000,0.14386251346175402,1,1,1,2,0.5142355662792527
195000,-0.13382169183388665,1,1,1,4,0.5142355662792527
550000,0.6992309240530353,1,1,1,0,-1.7391562410118548
400000,0.4215467187573947,4,1,1,2,0.7646124337560425
217000,-0.5503479997773476,4,1,1,0,-0.48727190362790623
290000,1.809967745235598,1,1,1,2,0.5142355662792527
700000,0.4215467187573947,1,1,1,0,-1.2384025060582755
175000,-0.689190102425168,4,1,1,0,-0.23689503615111648
575000,0.4215467187573947,1,1,1,0,-0.9880256385814857
380000,0.976915129348676,1,1,1,2,-0.737648771104696
350000,2.4104320707668916,1,1,1,2,0.013481831325673245
450000,2.6430203611225203,1,1,1,0,0.263858698802463
130000,1.2545993346443167,0,1,1,2,2.016496771139991
320000,0.2777063004142528,1,1,1,0,-0.48727190362790623
550000,0.4770835598165228,1,1,1,0,-0.23689503615111648
370000,-0.4115058971295273,4,1,1,2,-0.48727190362790623
114999,0.14386251346175402,4,1,1,2,0.7646124337560425
1100000,-1.7721585030781666,4,1,1,0,-1.7391562410118548
80000,2.3653361558268795,1,1,1,4,1.2653661687096218
950000,-1.3278637746051414,1,1,1,0,-1.4887793735350652
425000,2.3653361558268795,1,1,1,0,-0.23689503615111648
500000,0.4215467187573947,1,1,1,0,-0.48727190362790623
349000,1.5322835399399573,1,1,1,0,0.013481831325673245
330000,0.6992309240530353,4,1,1,4,0.263858698802463
120000,0.6992309240530353,4,1,1,4,0.7646124337560425
430000,0.976915129348676,1,1,1,2,0.013481831325673245
390000,0.6992309240530353,1,1,1,0,-0.23689503615111648
225000,1.782199324706034,1,1,1,0,0.263858698802463
100000,0.05439266251549859,1,1,1,0,1.0149893012328322
190000,-0.4115058971295273,4,1,1,0,-0.23689503615111648
315000,1.2545993346443167,1,1,1,2,-0.23689503615111648
300000,-0.13382169183388665,1,1,1,2,-0.48727190362790623
280000,-0.689190102425168,4,1,1,0,-0.737648771104696
539000,-1.52224271831209,4,1,1,0,-1.2384025060582755
420000,-0.4115058971295273,4,1,1,0,-0.9880256385814857
85000,0.14386251346175402,4,1,1,4,3.01800424104715
142000,0.22716777505044622,4,1,1,1,2.2668736386167807
180000,0.3104730366391384,4,1,1,2,-0.23689503615111648
400000,1.5322835399399573,1,1,1,2,-0.23689503615111648
85000,1.2545993346443167,4,1,1,2,2.5172505060935704
350000,-0.03940906203336882,4,1,1,0,-0.737648771104696
380000,-1.105716410368629,4,1,1,0,-0.48727190362790623
140000,0.4215467187573947,4,1,1,4,1.0149893012328322
200000,0.6992309240530353,4,1,1,0,0.263858698802463
150000,2.559715099533828,4,1,1,0,0.5142355662792527
300000,0.976915129348676,1,1,1,2,1.5157430361864117
280000,-0.4115058971295273,4,1,1,0,-0.9880256385814857
200000,-0.689190102425168,4,1,1,0,0.5142355662792527
110000,-0.7308427332195141,4,1,1,2,1.0149893012328322
140000,1.0857951062450968,4,1,1,2,1.2653661687096218
1150000,-1.3882600892569432,4,0,1,0,-1.2384025060582755
910000,-0.5954161462968302,1,0,1,0,-0.737648771104696
160000,1.0409768755103803,1,0,1,0,0.7646124337560425
105000,0.3937782982278306,4,1,1,2,2.2668736386167807
70000,0.6992309240530353,4,1,1,1,2.2668736386167807
160000,1.2545993346443167,1,1,1,0,0.263858698802463
225000,0.4215467187573947,1,1,1,0,0.013481831325673245
145000,0.976915129348676,4,1,1,0,2.7676273735703605
930000,-1.2445585130164494,1,1,1,0,-1.2384025060582755
110000,2.476409837945136,1,1,1,4,1.2653661687096218
650000,-0.689190102425168,1,1,1,0,-0.9880256385814857
550000,-0.38373747659996327,4,1,1,0,-1.4887793735350652
85000,1.5322835399399573,4,1,1,2,1.2653661687096218
509999,-0.8280322050729882,4,1,1,0,-0.737648771104696
650000,0.14386251346175402,1,1,1,0,-0.9880256385814857
140000,-0.13382169183388665,4,1,1,2,0.5142355662792527
150000,0.14386251346175402,4,1,1,0,0.5142355662792527
450000,-1.52224271831209,4,1,1,2,-1.2384025060582755
400000,-0.13382169183388665,4,1,1,0,-0.9880256385814857
300000,-0.9668743077208086,4,1,1,0,-0.737648771104696
250000,-1.577779559371218,4,1,1,0,0.263858698802463
500000,-1.52224271831209,4,1,1,0,-1.4887793735350652
85000,0.976915129348676,1,1,1,4,2.7676273735703605
300000,1.2545993346443167,1,1,1,0,0.263858698802463
740000,-0.5503479997773476,1,0,0,0,-0.48727190362790623
70000,0.10220988266740791,4,0,1,0,2.016496771139991
484999,-1.6608904420162034,4,0,0,0,-1.4887793735350652
164000,-0.9668743077208086,4,1,1,0,0.013481831325673245
140000,0.14386251346175402,4,1,0,0,1.2653661687096218
999000,-0.42261326534135296,1,0,0,0,0.5142355662792527
56000,-1.1612532514277571,4,1,1,2,2.016496771139991
1050000,-0.9668743077208086,1,0,0,0,1.7661199036632014
190000,-0.7447269434842961,4,0,1,0,0.7646124337560425
235000,-0.6031079987835194,4,0,1,0,0.5142355662792527
350000,-1.5174943184015346,4,0,1,0,-0.9880256385814857
465000,-0.6580061661704675,1,0,1,0,-0.48727190362790623
450000,-0.689190102425168,1,0,1,0,-0.23689503615111648
790000,-0.34161278265661454,1,0,1,0,-0.48727190362790623
900000,-1.2445585130164494,1,1,1,0,-1.4887793735350652
450000,0.9523956140210709,1,0,1,0,-0.23689503615111648
135000,0.6992309240530353,4,1,1,0,1.0149893012328322
425000,-1.6971837676483437,4,1,1,0,-1.4887793735350652
100000,0.4215467187573947,1,1,1,0,0.7646124337560425
650000,0.976915129348676,1,1,1,2,-0.48727190362790623
90000,-0.30043221501127104,1,1,1,0,0.5142355662792527
250000,-1.2723269335460134,4,1,1,0,-0.9880256385814857
300000,1.5322835399399573,1,1,1,0,-0.23689503615111648
275000,-0.9668743077208086,4,1,1,0,-0.23689503615111648
600000,-0.5920006305716937,4,1,1,0,-0.9880256385814857
270000,-0.13382169183388665,4,1,1,2,-0.737648771104696
240000,0.14386251346175402,4,1,1,2,-0.737648771104696
350000,-1.2445585130164494,4,1,1,0,-0.737648771104696
650000,-0.18935853289301477,1,1,1,0,-0.48727190362790623
350000,-0.689190102425168,4,0,1,0,-0.23689503615111648
75000,0.14386251346175402,4,1,1,2,2.016496771139991
440000,0.14386251346175402,1,0,1,0,0.263858698802463
270000,-0.13382169183388665,4,1,1,0,0.013481831325673245
1150000,1.9488098478834186,1,0,1,0,-0.23689503615111648
238000,0.14386251346175402,4,0,1,0,-0.48727190362790623
1100000,-0.689190102425168,4,1,0,2,0.013481831325673245
1200000,0.2827046161095743,1,0,1,2,-0.48727190362790623
260000,2.3653361558268795,1,1,1,0,0.7646124337560425
350000,2.0876519505312388,1,1,1,4,0.263858698802463
480000,0.14386251346175402,1,1,1,0,-0.48727190362790623
345000,2.0112887940749378,1,1,1,2,0.263858698802463
500000,1.2545993346443167,1,1,1,2,0.013481831325673245
595000,-1.0501795693095008,4,0,1,0,-0.9880256385814857
541000,-1.7721585030781666,4,0,1,3,-1.7391562410118548
515000,-1.3556321951347055,4,0,1,0,-1.2384025060582755
894999,-1.4389374567233977,1,0,1,3,-1.4887793735350652
325000,-0.4948111587182195,1,0,1,0,0.263858698802463
925000,-1.1890216719573212,4,1,1,0,-1.2384025060582755
844999,-0.9668743077208086,4,1,1,0,-0.9880256385814857
925000,-1.2445585130164494,4,1,1,0,-1.2384025060582755
300000,-0.13382169183388665,1,1,1,0,0.013481831325673245
650000,0.2827046161095743,4,1,1,2,1.2653661687096218
175000,-0.022748009715630384,4,0,1,0,0.7646124337560425
325000,0.4215467187573947,1,1,1,0,-0.48727190362790623
600000,0.6992309240530353,1,1,1,0,-0.9880256385814857
700000,-0.9668743077208086,4,1,1,0,-1.2384025060582755
95000,1.5322835399399573,4,1,0,2,2.5172505060935704
490000,-1.2445585130164494,4,0,1,0,-1.4887793735350652
380000,0.976915129348676,1,1,1,0,0.013481831325673245
550000,-0.9391058871912445,4,0,1,0,-1.2384025060582755
225000,-0.4948111587182195,4,0,1,0,0.013481831325673245
570000,-1.488920613676613,4,1,1,0,-1.2384025060582755
305000,-0.8280322050729882,4,0,1,0,-1.2384025060582755
240000,-0.4115058971295273,3,0,1,0,0.7646124337560425
700000,-0.27266379448170697,1,0,1,0,-0.48727190362790623
288000,-1.2445585130164494,4,0,1,0,-1.2384025060582755
800000,0.2827046161095743,1,0,1,0,-0.9880256385814857
430000,0.7825361856417276,4,0,1,0,-0.9880256385814857
195000,-0.21712695342257884,1,0,1,2,1.0149893012328322
325000,-0.9668743077208086,4,0,1,0,-0.23689503615111648
450000,0.22716777505044622,1,0,1,0,0.013481831325673245
630000,0.005020410813933681,1,0,1,0,-0.737648771104696
250000,-0.07828485077475851,4,0,1,2,1.0149893012328322
135000,0.560388821405215,4,0,1,0,1.5157430361864117
110000,0.22716777505044622,4,1,1,0,0.7646124337560425
350000,-0.27266379448170697,1,0,1,0,0.263858698802463
240000,-1.638870084536259,4,1,1,2,-0.737648771104696
600000,-0.9668743077208086,4,1,1,0,-1.2384025060582755
750000,-1.2445585130164494,1,1,1,0,-1.2384025060582755
270000,-1.2445585130164494,4,1,1,0,-1.2384025060582755
90000,0.976915129348676,4,1,1,2,1.5157430361864117
350000,0.005020410813933681,4,1,1,0,0.013481831325673245
285000,0.6992309240530353,1,1,1,2,0.013481831325673245
350000,2.0876519505312388,1,1,1,2,0.5142355662792527
285000,-0.13382169183388665,4,0,1,2,0.7646124337560425
1000000,-1.0047782017436635,4,0,1,0,-1.2384025060582755
780000,-0.9081718667213102,1,0,1,0,-1.2384025060582755
300000,0.4770835598165228,4,0,1,2,-0.23689503615111648
